feature,threshold,normalized_gini_gain,normalized_adjacent_gap,score_margin_only,left_n,right_n,score_alpha_0,score_alpha_01,score_alpha_03,score_alpha_05,score_alpha_07,score_alpha_10,selected_score_alpha_0,selected_score_alpha_01,selected_score_alpha_03,selected_score_alpha_05,selected_score_alpha_07,selected_score_alpha_10,selected_score_margin_only
15,-0.6649294088772582,0.03520114942528729,0.016369443705083832,0.016369443705083832,3,29,0.03520114942528729,0.03525877174867444,0.03537401639544874,0.03548926104222304,0.035604505688997326,0.03577737265915878,False,False,False,False,False,False,False
15,-0.567955395557409,0.008928571428571508,0.044450359329252044,0.044450359329252044,4,28,0.008928571428571508,0.008968259249401197,0.009047634891060577,0.009127010532719956,0.009206386174379336,0.009325449636868405,False,False,False,False,False,False,False
15,-0.48774494252698686,0.03749999999999998,0.005855735959542205,0.005855735959542205,5,27,0.03749999999999998,0.037521959009848255,0.03756587702954482,0.03760979504924139,0.03765371306893796,0.03771959009848281,False,False,False,False,False,False,False
15,-0.37230979319219926,0.07852564102564097,0.06654245408570668,0.06654245408570668,6,26,0.07852564102564097,0.07904816991189091,0.08009322768439078,0.08113828545689065,0.08218334322939055,0.08375092988814037,False,False,False,False,False,False,False
15,-0.17645199386130056,0.04321428571428587,0.05629491615650785,0.05629491615650785,7,25,0.04321428571428587,0.04345756017339078,0.043944109091600604,0.04443065800981042,0.04491720692802024,0.04564703030533497,False,False,False,False,False,False,False
15,-0.085419495580742,0.02083333333333337,0.0007985094490284679,0.0007985094490284679,8,24,0.02083333333333337,0.020834996894685515,0.0208383240173898,0.02084165114009408,0.020844978262798367,0.020849968946854796,False,False,False,False,False,False,False
15,0.04274747169538244,0.05102657004830913,0.0795847750865052,0.0795847750865052,9,23,0.05102657004830913,0.051432663858382174,0.052244851478528274,0.053057039098674375,0.05386922671882047,0.055087508149039614,False,False,False,False,False,False,False
15,0.19213413554040165,0.02840909090909094,0.01410700026616981,0.01410700026616981,10,22,0.02840909090909094,0.02844916761439256,0.028529321024995793,0.028609474435599035,0.028689627846202267,0.028809857962107128,False,False,False,False,False,False,False
15,0.3408842084883541,0.01325757575757569,0.07918552036199103,0.07918552036199103,11,21,0.01325757575757569,0.013362556561085905,0.013572518168106333,0.013782479775126765,0.013992441382147194,0.01430738379267784,False,False,False,False,False,False,False
15,0.48517814515683855,0.03749999999999998,0.011312217194570057,0.011312217194570057,12,20,0.03749999999999998,0.037542420814479616,0.03762726244343889,0.03771210407239817,0.03779694570135744,0.037924208144796356,False,False,False,False,False,False,False
15,0.543744507686988,0.02049595141700411,0.025419217460739964,0.025419217460739964,13,19,0.02049595141700411,0.02054805052161747,0.020652248730844185,0.020756446940070904,0.020860645149297623,0.0210169424631377,False,False,False,False,False,False,False
15,0.5872448856532222,0.04861111111111116,0.0018631887143997483,0.0018631887143997483,14,18,0.04861111111111116,0.048620168278472826,0.04863828261319615,0.04865639694791949,0.048674511282642816,0.04870168278472782,False,False,False,False,False,False,False
15,0.6082523852564281,0.029656862745098156,0.01131221719457023,0.01131221719457023,15,17,0.029656862745098156,0.029690411232366366,0.02975750820690279,0.029824605181439208,0.02989170215597563,0.029992347617780267,False,False,False,False,False,False,False
15,0.6653333690267551,0.0625,0.024487623103540003,0.024487623103540003,16,16,0.0625,0.06265304764439712,0.06295914293319138,0.06326523822198563,0.06357133351077987,0.06403047644397125,False,False,False,False,False,False,False
15,0.9386430608341199,0.10808823529411782,0.1469257386212404,0.1469257386212404,17,15,0.10808823529411782,0.10967632967480329,0.11285251843617422,0.11602870719754517,0.11920489595891609,0.1239691791009725,False,False,False,False,False,False,False
15,1.1847915410332992,0.0803571428571428,0.007452754857599063,0.007452754857599063,18,14,0.0803571428571428,0.08041703106581993,0.0805368074831742,0.08065658390052846,0.08077636031788274,0.08095602494391416,False,False,False,False,False,False,False
15,1.2070722224306385,0.13385627530364352,0.006521160500399276,0.006521160500399276,19,13,0.13385627530364352,0.13394356512916758,0.13411814478021572,0.1342927244312639,0.134467304082312,0.1347291735588842,False,False,False,False,False,False,False
15,1.2444188883918934,0.10416666666666674,0.016901783337769614,0.016901783337769614,20,12,0.10416666666666674,0.10434272690976852,0.10469484739597204,0.10504696788217557,0.1053990883683791,0.1059272690976844,False,False,False,False,False,False,False
15,1.2828265391815932,0.07819264069264076,0.007186585041256207,0.007186585041256207,21,11,0.07819264069264076,0.07824883449883456,0.07836122211122216,0.07847360972360978,0.07858599733599739,0.07875457875457881,False,False,False,False,False,False,False
15,1.3297220685988502,0.055681818181818166,0.02222517966462597,0.02222517966462597,22,10,0.055681818181818166,0.055805572023132556,0.05605307970576136,0.05630058738839014,0.056548095071018926,0.05691935659496211,False,False,False,False,False,False,False
15,1.387439643266244,0.03653381642512077,0.013973915357998478,0.013973915357998478,23,9,0.03653381642512077,0.0365848684709637,0.03668697256264956,0.03678907665433541,0.036891180746021275,0.037044336883550064,False,False,False,False,False,False,False
15,1.4177838093597637,0.02083333333333348,0.005057226510513777,0.005057226510513777,24,8,0.02083333333333348,0.020843869221897054,0.02086494099902419,0.020886012776151333,0.020907084553278475,0.020938692218969185,False,False,False,False,False,False,False
15,1.48101850513507,0.008928571428571397,0.03460207612456731,0.03460207612456731,25,7,0.008928571428571397,0.008959466139396905,0.009021255561047915,0.009083044982698928,0.009144834404349942,0.009237518536826462,False,False,False,False,False,False,False
15,1.5896633515678111,0.001602564102564208,0.03353739685919617,0.03353739685919617,26,6,0.001602564102564208,0.0016079386853942075,0.0016186878510542073,0.0016294370167142065,0.0016401861823742063,0.001656309930864205,False,False,False,False,False,False,False
15,1.656081001828452,0.0004629629629629983,0.008118179398456412,0.008118179398456412,27,5,0.0004629629629629983,0.0004633388046018158,0.0004640904878794507,0.00046484217115708566,0.00046559385443472055,0.0004667213793511729,False,False,False,False,False,False,False
15,1.6840910012993935,0.008928571428571508,0.009449028480170344,0.009449028480170344,28,4,0.008928571428571508,0.008937008061143089,0.008953881326286252,0.008970754591429412,0.008987627856572573,0.009012937754287315,False,False,False,False,False,False,False
15,1.7275913792656277,0.0007183908045976795,0.017833377694969333,0.017833377694969333,29,3,0.0007183908045976795,0.0007196719380527778,0.0007222342049629744,0.0007247964718731712,0.0007273587387833678,0.0007312021391486628,False,False,False,False,False,False,False
16,-0.729641979391229,0.0007183908045976795,0.009603234773818583,0.009603234773818583,3,29,0.0007183908045976795,0.0007190806921532698,0.0007204604672644506,0.0007218402423756314,0.0007232200174868122,0.0007252896801535835,False,False,False,False,False,False,False
16,-0.7016944146532249,0.008928571428571508,0.008971443012383059,0.008971443012383059,4,28,0.008928571428571508,0.00893658164554685,0.008952602079497534,0.008968622513448219,0.008984642947398903,0.00900867359832493,False,False,False,False,False,False,False
16,-0.6745073278672751,0.03749999999999998,0.009097801364670281,0.009097801364670281,5,27,0.03749999999999998,0.03753411675511749,0.03760235026535252,0.037670583775587546,0.037738817285822575,0.037841167551175114,False,False,False,False,False,False,False
16,-0.5328683092971176,0.07852564102564097,0.08503917108920894,0.08503917108920894,6,26,0.07852564102564097,0.0791934165678479,0.08052896765226175,0.08186451873667562,0.08320006982108946,0.08520339644771024,False,False,False,False,False,False,False
16,-0.3554868269803969,0.1289285714285714,0.03285317159464242,0.03285317159464242,7,25,0.1289285714285714,0.1293521426766309,0.13019928517274987,0.13104642766886887,0.13189357016498787,0.13316428390916638,False,False,False,False,False,False,False
16,-0.17468319387943076,0.08333333333333337,0.08731362143037652,0.08731362143037652,8,24,0.08333333333333337,0.08406094684525317,0.08551617386909278,0.08697140089293239,0.08842662791677201,0.09060946845253141,False,False,False,False,False,False,False
16,-0.039888476877764166,0.05102657004830913,0.0022744503411675104,0.0022744503411675104,9,23,0.05102657004830913,0.051038175788274624,0.05106138726820562,0.05108459874813662,0.05110781022806762,0.05114262744796411,False,False,False,False,False,False,False
16,0.01163390437393073,0.09204545454545454,0.031968663128632856,0.031968663128632856,10,22,0.09204545454545454,0.09233971155834308,0.0929282255841202,0.0935167396098973,0.09410525363567442,0.09498802467434007,False,False,False,False,False,False,False
16,0.28103321888925037,0.06087662337662336,0.1470811220621682,0.1470811220621682,11,21,0.06087662337662336,0.06177200358398235,0.0635627639987003,0.06535352441341825,0.06714428482813621,0.06983042545021315,False,False,False,False,False,False,False
16,0.6053770654405103,0.03749999999999998,0.06848622693960073,0.06848622693960073,12,20,0.03749999999999998,0.03775682335102348,0.038270470053070486,0.0387841167551175,0.03929776345716449,0.040068233510235,False,False,False,False,False,False,False
16,0.8185010115037943,0.07312753036437236,0.07316148597422285,0.07316148597422285,13,19,0.07312753036437236,0.07366254224308062,0.07473256600049714,0.07580258975791365,0.07687261351533016,0.07847764915145494,False,False,False,False,False,False,False
16,0.9354244966321793,0.04861111111111116,0.004548900682335159,0.004548900682335159,14,18,0.04861111111111116,0.048633223822761404,0.048677449246061884,0.048721674669362364,0.048765900092662844,0.04883223822761357,False,False,False,False,False,False,False
16,0.9470217854010112,0.029656862745098156,0.003158958807177218,0.003158958807177218,15,17,0.029656862745098156,0.02966623122587434,0.02968496818742672,0.029703705148979093,0.029722442110531464,0.02975054755286003,False,False,False,False,False,False,False
16,0.9612807470020338,0.0625,0.006317917614354289,0.006317917614354289,16,16,0.0625,0.06253948698508971,0.06261846095526914,0.06269743492544858,0.062776408895628,0.06289486985089714,False,False,False,False,False,False,False
16,0.9943615379164061,0.10808823529411782,0.015668435683598686,0.015668435683598686,17,15,0.10808823529411782,0.10825759265040377,0.10859630736297568,0.1089350220755476,0.10927373678811952,0.1097818088569774,False,False,False,False,False,False,False
16,1.0316249575670784,0.16765873015873012,0.00909780136467017,0.00909780136467017,18,14,0.16765873015873012,0.1678112627411338,0.16811632790594122,0.1684213930707486,0.16872645823555601,0.16918405598276706,False,False,False,False,False,False,False
16,1.0766832762263094,0.13385627530364352,0.020849128127369148,0.020849128127369148,19,13,0.13385627530364352,0.13413535396708934,0.13469351129398094,0.13525166862087257,0.13580982594776417,0.13664706193810158,False,False,False,False,False,False,False
16,1.1223119533495818,0.10416666666666674,0.009476876421531544,0.009476876421531544,20,12,0.10416666666666674,0.10426538412939104,0.1044628190548396,0.10466025398028818,0.10485768890573675,0.10515384129390962,False,False,False,False,False,False,False
16,1.1449361724232043,0.07819264069264076,0.005559767500631763,0.005559767500631763,21,11,0.07819264069264076,0.0782361139828919,0.07832306056339422,0.07841000714389652,0.07849695372439881,0.07862737359515229,False,False,False,False,False,False,False
16,1.1631876432725132,0.055681818181818166,0.00657063431892844,0.00657063431892844,22,10,0.055681818181818166,0.05571840466836674,0.0557915776414639,0.05586475061456106,0.05593792358765822,0.05604768304730395,False,False,False,False,False,False,False
16,1.1926561639146263,0.1089975845410629,0.013014910285569805,0.013014910285569805,23,9,0.1089975845410629,0.10913944391947747,0.10942316267630663,0.10970688143313576,0.10999060018996493,0.11041617832520866,False,False,False,False,False,False,False
16,1.2884763858734978,0.08333333333333315,0.05066969926712161,0.05066969926712161,24,8,0.08333333333333315,0.08375558082722583,0.08460007581501118,0.08544457080279655,0.0862890657905819,0.08755580827225994,False,False,False,False,False,False,False
16,1.438100422940228,0.060357142857143,0.04877432398281533,0.04877432398281533,25,7,0.060357142857143,0.06065153074118214,0.0612403065092604,0.06182908227733867,0.06241785804541694,0.06330102169753436,False,False,False,False,False,False,False
16,1.5225134756182817,0.04006410256410253,0.007328784432650893,0.007328784432650893,26,6,0.04006410256410253,0.04009346468122053,0.040152188915456515,0.040210913149692495,0.04026963738392848,0.04035772373528245,False,False,False,False,False,False,False
16,1.729743717553143,0.02268518518518503,0.13040181956027294,0.13040181956027294,27,5,0.02268518518518503,0.02298100412770602,0.023572642012747995,0.024164279897789968,0.024755917782831944,0.025643374610394905,False,False,False,False,False,False,False
16,1.9525637575051222,0.08035714285714268,0.017690169320192115,0.017690169320192115,28,4,0.08035714285714268,0.08049929600346566,0.08078360229611159,0.08106790858875754,0.0813522148814035,0.0817786743203724,False,False,False,False,False,False,False
16,2.02043641472599,0.0581896551724137,0.027419762446297808,0.027419762446297808,29,3,0.0581896551724137,0.058349209824579654,0.058668319128911565,0.058987428433243484,0.059306537737575396,0.05978520169407327,False,False,False,False,False,False,False
17,-1.0368273336336917,0.03520114942528729,0.014251235490173583,0.014251235490173583,3,29,0.03520114942528729,0.035251315412285746,0.03535164738628266,0.035451979360279565,0.03555231133427648,0.03570280929527185,False,False,False,False,False,False,False
17,-0.9748855685565263,0.008928571428571508,0.02241121710148256,0.02241121710148256,4,28,0.008928571428571508,0.00894858144384069,0.00898860147437905,0.009028621504917412,0.009068641535455774,0.009128671581263318,False,False,False,False,False,False,False
17,-0.9282836136395368,0.0004629629629629983,0.005171819331111357,0.005171819331111357,5,27,0.0004629629629629983,0.0004632023990431424,0.0004636812712034305,0.0004641601433637186,0.0004646390155240067,0.000465357323764439,False,False,False,False,False,False,False
17,-0.8692544707446834,0.014423076923076983,0.029766693483507623,0.029766693483507623,6,26,0.014423076923076983,0.014466009654062813,0.014551875116034469,0.014637740578006124,0.014723606039977783,0.014852404232935268,False,False,False,False,False,False,False
17,-0.6888660702535028,0.04321428571428587,0.07700264337432479,0.07700264337432479,7,25,0.04321428571428587,0.043547047137439204,0.04421256998374588,0.044878092830052535,0.04554361567635921,0.046541899945819205,False,False,False,False,False,False,False
17,-0.2911960549618582,0.08333333333333337,0.15837260085047697,0.15837260085047697,8,24,0.08333333333333337,0.08465310500708734,0.08729264835459528,0.08993219170210325,0.09257173504961119,0.09653105007087312,False,False,False,False,False,False,False
17,0.1169594001861091,0.05102657004830913,0.08320882657165844,0.08320882657165844,9,23,0.05102657004830913,0.05145115615007877,0.052300328353618024,0.0531495005571573,0.05399867276069656,0.05527243106600546,False,False,False,False,False,False,False
17,0.2740468232187948,0.09204545454545454,0.009768992069876973,0.009768992069876973,10,22,0.09204545454545454,0.09213537367700682,0.09231521194011137,0.09249505020321593,0.09267488846632048,0.09294464586097731,False,False,False,False,False,False,False
17,0.34259053190920036,0.06087662337662336,0.030801057349729974,0.030801057349729974,11,21,0.06087662337662336,0.06106412981341149,0.06143914268698775,0.061814155560564014,0.06218916843414027,0.06275168774450465,False,False,False,False,False,False,False
17,0.45909541920167446,0.03749999999999998,0.03815653373175497,0.03815653373175497,12,20,0.03749999999999998,0.03764308700149406,0.03792926100448222,0.038215435007470384,0.03850160901045854,0.038930870014940784,False,False,False,False,False,False,False
17,0.5542410771571947,0.02049595141700411,0.018158832318124252,0.018158832318124252,13,19,0.02049595141700411,0.02053316967150229,0.020607606180498648,0.02068204268949501,0.020756479198491367,0.02086813396198591,False,False,False,False,False,False,False
17,0.5930760395880192,0.008928571428571397,0.004827031375703918,0.004827031375703918,14,18,0.008928571428571397,0.00893288127801399,0.008941500976899176,0.008950120675784361,0.008958740374669547,0.008971669922997324,False,False,False,False,False,False,False
17,0.6068624512509619,0.029656862745098156,0.0033329502356051247,0.0033329502356051247,15,17,0.029656862745098156,0.029666747229865516,0.029686516199400232,0.02970628516893495,0.029726054138469665,0.02975570759277174,False,False,False,False,False,False,False
17,0.6905517952893891,0.015625,0.04620158602459488,0.04620158602459488,16,16,0.015625,0.01569718997816343,0.015841569934490287,0.01598594989081715,0.016130329847144007,0.016346899781634294,False,False,False,False,False,False,False
17,0.8255032897365049,0.006127450980392246,0.03367429031145846,0.03367429031145846,17,15,0.006127450980392246,0.006148084736710542,0.006189352249347134,0.006230619761983726,0.006271887274620317,0.006333788543575205,False,False,False,False,False,False,False
17,0.9140470040787851,0.0009920634920637106,0.01873347891047003,0.01873347891047003,18,14,0.0009920634920637106,0.000993921972114353,0.0009976389322156375,0.001001355892316922,0.0010050728524182064,0.0010106482925701333,False,False,False,False,False,False,False
17,1.042784904536969,0.00025303643724705616,0.05746465923457081,0.05746465923457081,19,13,0.00025303643724705616,0.0002544905025110894,0.00025739863303915575,0.0002603067635672221,0.00026321489409528853,0.00026757708988738813,False,False,False,False,False,False,False
17,1.1835616433487084,0.004166666666666763,0.025859096655556787,0.025859096655556787,20,12,0.004166666666666763,0.004177441290273245,0.00419899053748621,0.004220539784699174,0.004242089031912138,0.004274412902731585,False,False,False,False,False,False,False
17,1.236765541878938,0.01325757575757569,0.0056315366049878995,0.0056315366049878995,21,11,0.01325757575757569,0.01326504180989291,0.013279973914527347,0.013294906019161784,0.013309838123796222,0.013332236280747879,False,False,False,False,False,False,False
17,1.2489985550446479,0.001136363636363713,0.0016090104585680933,0.0016090104585680933,22,10,0.001136363636363713,0.0011365464784612775,0.001136912162656407,0.0011372778468515359,0.001137643531046665,0.0011381920573393586,False,False,False,False,False,False,False
17,1.2878335174754727,0.007548309178743939,0.021376853235260243,0.021376853235260243,23,9,0.007548309178743939,0.007564445088492777,0.0075967169079904535,0.007628988727488128,0.007661260546985803,0.007709668276232317,False,False,False,False,False,False,False
17,1.327833528779222,0.0,0.0022985863693828403,0.0022985863693828403,24,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
17,1.3721053859503622,0.008928571428571397,0.023905298241581486,0.023905298241581486,25,7,0.008928571428571397,0.008949915444858524,0.008992603477432776,0.009035291510007027,0.00907797954258128,0.009142011591442659,False,False,False,False,False,False,False
17,1.4185131660551977,0.001602564102564208,0.00356280887254333,0.00356280887254333,26,6,0.001602564102564208,0.0016031350655245514,0.0016042769914452386,0.0016054189173659254,0.0016065608432866126,0.0016082737321676428,False,False,False,False,False,False,False
17,1.5390957244029082,0.02268518518518503,0.06780829789679346,0.06780829789679346,27,5,0.02268518518518503,0.022839009564673128,0.023146658323649316,0.023454307082625504,0.0237619558416017,0.024223428980065985,False,False,False,False,False,False,False
17,1.6635617789937012,0.008928571428571175,0.00586139524192617,0.00586139524192617,28,4,0.008928571428571175,0.008933804817180037,0.008944271594397762,0.008954738371615487,0.008965205148833212,0.0089809053146598,False,False,False,False,False,False,False
17,1.8484162001644264,0.0581896551724137,0.10355131594069641,0.10355131594069641,29,3,0.0581896551724137,0.058792216709137576,0.059997339782585334,0.06120246285603309,0.06240758592948085,0.0642152705396525,False,False,False,False,False,False,False
18,-1.0407063180811322,0.0007183908045976795,0.023062381852552053,0.023062381852552053,3,29,0.0007183908045976795,0.0007200475849031789,0.0007233611455141776,0.0007266747061251764,0.0007299882667361751,0.0007349586076526734,False,False,False,False,False,False,False
18,-0.9901008809667922,0.008928571428571175,0.00869565217391305,0.00869565217391305,4,28,0.008928571428571175,0.008936335403726455,0.008951863354037012,0.008967391304347571,0.00898291925465813,0.009006211180123968,False,False,False,False,False,False,False
18,-0.9684128364892179,0.0004629629629629983,0.004914933837429062,0.004914933837429062,5,27,0.0004629629629629983,0.0004631905061962127,0.00046364559266264135,0.00046410067912906993,0.0004645557655954986,0.00046523839529514154,False,False,False,False,False,False,False
18,-0.8585669075148372,0.014423076923076983,0.06402016383112794,0.06402016383112794,6,26,0.014423076923076983,0.014515413697833419,0.014700087247346288,0.014884760796859157,0.015069434346372026,0.015346444670641333,False,False,False,False,False,False,False
18,-0.7384794019816017,0.04321428571428587,0.011342155009451795,0.011342155009451795,7,25,0.04321428571428587,0.04326330002700529,0.043361328652444124,0.04345935727788296,0.04355738590332179,0.04370442884148004,False,False,False,False,False,False,False
18,-0.639477495246008,0.08333333333333337,0.050787649653434144,0.050787649653434144,8,24,0.08333333333333337,0.08375656374711199,0.08460302457466923,0.08544948540222647,0.08629594622978369,0.08756563747111955,False,False,False,False,False,False,False
18,-0.5531269477889993,0.05102657004830913,0.003402646502835528,0.003402646502835528,9,23,0.05102657004830913,0.05104393258632178,0.0510786576623471,0.05111338273837242,0.051148107814397735,0.0512001954284357,False,False,False,False,False,False,False
18,-0.46978862873165367,0.02840909090909094,0.04889729048519218,0.04889729048519218,10,22,0.02840909090909094,0.028548003666151147,0.02882582918027156,0.029103654694391964,0.029381480208512376,0.029798218479692988,False,False,False,False,False,False,False
18,-0.36215166725035897,0.01325757575757569,0.01865154379332077,0.01865154379332077,11,21,0.01325757575757569,0.013282303183059258,0.013331758034026397,0.013381212884993535,0.013430667735960675,0.013504850012411381,False,False,False,False,False,False,False
18,-0.31194786058930735,0.004166666666666763,0.012854442344045345,0.012854442344045345,12,20,0.004166666666666763,0.004172022684310116,0.004182734719596819,0.004193446754883525,0.00420415879017023,0.004220226843100286,False,False,False,False,False,False,False
18,-0.2796166090995902,0.00025303643724705616,0.0074354127284184165,0.0074354127284184165,13,19,0.00025303643724705616,0.0002532245802816822,0.0002536008663509343,0.0002539771524201864,0.00025435343848943847,0.00025491786759331654,False,False,False,False,False,False,False
18,0.0029304147888081777,0.0009920634920637106,0.16988027725267799,0.16988027725267799,14,18,0.0009920634920637106,0.0010089166941721149,0.0010426230983889234,0.0010763295026057322,0.0011100359068225408,0.0011605955131477536,False,False,False,False,False,False,False
18,0.3469268980303336,0.0022058823529413907,0.04599873976055447,0.04599873976055447,15,17,0.0022058823529413907,0.0022160291337709258,0.002236322695429996,0.002256616257089066,0.0022769098187481363,0.0023073501612367415,False,False,False,False,False,False,False
18,0.5250500040637447,0.0,0.06578449905482045,0.06578449905482045,16,16,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
18,0.6417236507440286,0.0022058823529413907,0.007435412728418399,0.007435412728418399,17,15,0.0022058823529413907,0.002207522517513836,0.0022108028466587266,0.0022140831758036173,0.0022173635049485088,0.0022222839986658447,False,False,False,False,False,False,False
18,0.7055828928168864,0.0009920634920637106,0.03264020163831133,0.03264020163831133,18,14,0.0009920634920637106,0.0009953016073056074,0.0010017778377894007,0.0010082540682731938,0.0010147302987569874,0.0010244446444826775,False,False,False,False,False,False,False
18,0.9391310014040982,0.00025303643724705616,0.11392564587271571,0.11392564587271571,19,13,0.00025303643724705616,0.00025591917120132635,0.0002616846391098667,0.00026745010701840707,0.0002732155749269474,0.00028186377678975793,False,False,False,False,False,False,False
18,1.1323152494358246,0.004166666666666763,0.0073093887838689585,0.0073093887838689585,20,12,0.004166666666666763,0.0041697122453267085,0.004175803402646599,0.00418189455996649,0.004187985717286381,0.004197122453266217,False,False,False,False,False,False,False
18,1.1823182408702322,0.01325757575757569,0.024070573408947717,0.024070573408947717,21,11,0.01325757575757569,0.013289487502625432,0.013353310992724913,0.013417134482824397,0.013480957972923879,0.013576693208073101,False,False,False,False,False,False,False
18,1.33594188925305,0.02840909090909094,0.07233774417139259,0.07233774417139259,22,10,0.02840909090909094,0.028614595864123307,0.029025605774188036,0.02943661568425277,0.029847625594317497,0.030464140459414594,False,False,False,False,False,False,False
18,1.4520130902534012,0.007548309178743939,0.0005040957781977632,0.0005040957781977632,23,9,0.007548309178743939,0.007548689685822893,0.0075494506999808,0.007550211714138707,0.007550972728296614,0.007552114249533475,False,False,False,False,False,False,False
18,1.4684799388382261,0.02083333333333337,0.009829867674858262,0.009829867674858262,24,8,0.02083333333333337,0.020853812224322657,0.020894770006301234,0.020935727788279807,0.020976685570258388,0.02103812224322625,False,False,False,False,False,False,False
18,1.4957908096618382,0.04321428571428587,0.0073093887838689585,0.0073093887838689585,25,7,0.04321428571428587,0.04324587271581616,0.04330904671887674,0.043372220721937325,0.04343539472499791,0.04353015572958878,False,False,False,False,False,False,False
18,1.5283228763781995,0.07852564102564097,0.01310649023314428,0.01310649023314428,26,6,0.07852564102564097,0.07862856058035636,0.07883439968978716,0.07904023879921795,0.07924607790864875,0.07955483657279493,False,False,False,False,False,False,False
18,1.5718997805599924,0.03749999999999998,0.014240705734089455,0.014240705734089455,27,5,0.03749999999999998,0.037553402646502816,0.03766020793950848,0.037767013232514156,0.037873818525519826,0.038034026465028334,False,False,False,False,False,False,False
18,1.6042310320497095,0.008928571428571508,0.006049149338374342,0.006049149338374342,28,4,0.008928571428571508,0.008933972454766485,0.00894477450715644,0.008955576559546395,0.008966378611936348,0.008982581690521279,False,False,False,False,False,False,False
18,1.6417834794321764,0.0007183908045976795,0.017517328292375543,0.017517328292375543,29,3,0.0007183908045976795,0.0007196492333543156,0.0007221660908675879,0.0007246829483808602,0.0007271998058941323,0.0007309750921640407,False,False,False,False,False,False,False
19,-0.9978097318360382,0.0581896551724137,0.07742214532871974,0.07742214532871974,3,29,0.0581896551724137,0.05864017196635238,0.05954120555422971,0.06044223914210705,0.0613432727299844,0.06269482311180041,False,False,False,False,False,False,False
19,-0.8900607001534564,0.08035714285714268,0.0010092272202998466,0.0010092272202998466,4,28,0.08035714285714268,0.08036525271873438,0.08038147244191776,0.08039769216510115,0.08041391188828455,0.08043824147305964,False,False,False,False,False,False,False
19,-0.8068721095161691,0.02268518518518503,0.059544405997693166,0.059544405997693166,5,27,0.02268518518518503,0.02282026277286498,0.023090417948224886,0.023360573123584784,0.02363072829894469,0.02403596106198454,False,False,False,False,False,False,False
19,-0.6840699042896973,0.04006410256410253,0.029844290657439473,0.029844290657439473,6,26,0.04006410256410253,0.04018367103628778,0.04042280798065829,0.04066194492502881,0.040901081869399315,0.04125978728595507,False,False,False,False,False,False,False
19,-0.6092001727161387,0.060357142857143,0.0246539792387543,0.0246539792387543,7,25,0.060357142857143,0.06050594723183405,0.06080355598121615,0.06110116473059826,0.06139877347998037,0.06184518660405353,False,False,False,False,False,False,False
19,-0.5200695398904737,0.08333333333333315,0.04022491349480966,0.04022491349480966,8,24,0.08333333333333315,0.0836685409457899,0.0843389561707034,0.08500937139561689,0.08567978662053038,0.08668540945790061,False,False,False,False,False,False,False
19,-0.45332059930769786,0.03653381642512077,0.008362168396770512,0.008362168396770512,9,23,0.03653381642512077,0.036564366617633126,0.03662546700265784,0.036686567387682556,0.036747667772707264,0.03683931835024433,False,False,False,False,False,False,False
19,-0.3952866539345426,0.055681818181818166,0.03388119953863894,0.03388119953863894,10,22,0.055681818181818166,0.05587047486106741,0.056247788219565886,0.056625101578064364,0.05700241493656284,0.05756838497431056,False,False,False,False,False,False,False
19,-0.15324746879462559,0.021915584415584277,0.14230103806228372,0.14230103806228372,11,21,0.021915584415584277,0.022227445456792203,0.022851167539208055,0.023474889621623904,0.024098611704039753,0.025034194827663527,False,False,False,False,False,False,False
19,0.10067580072204674,0.03750000000000009,0.0425317185697808,0.0425317185697808,12,20,0.03750000000000009,0.03765949394463677,0.03797848183391012,0.03829746972318348,0.038616457612456835,0.039094939446366876,False,False,False,False,False,False,False
19,0.16564212864830935,0.012398785425101089,0.004757785467128149,0.004757785467128149,13,19,0.012398785425101089,0.012404684501211648,0.012416482653432764,0.012428280805653884,0.012440078957875,0.012457776186206675,False,False,False,False,False,False,False
19,0.22110118907316767,0.0009920634920637106,0.03561130334486728,0.03561130334486728,14,18,0.0009920634920637106,0.0009955963594590355,0.0010026620942496854,0.001009727829040335,0.001016793563830985,0.0010273921660169597,False,False,False,False,False,False,False
19,0.5443482841209129,0.006127450980392246,0.19968281430219156,0.19968281430219156,15,17,0.006127450980392246,0.006249805646018591,0.00649451497727128,0.00673922430852397,0.006983933639776658,0.007350997636655693,False,False,False,False,False,False,False
19,0.8214455181722582,0.015625,0.0020184544405996933,0.0020184544405996933,16,16,0.015625,0.015628153835063437,0.015634461505190312,0.015640769175317187,0.015647076845444058,0.01565653835063437,False,False,False,False,False,False,False
19,0.8513537971870925,0.0022058823529413907,0.019752018454440686,0.019752018454440686,17,15,0.0022058823529413907,0.0022102394158357527,0.0022189535416244775,0.0022276676674132024,0.0022363817932019273,0.002249452981885014,False,False,False,False,False,False,False
19,0.9234505757394083,0.008928571428571397,0.032727797001153316,0.032727797001153316,18,14,0.008928571428571397,0.008957792675893856,0.009016235170538772,0.009074677665183689,0.009133120159828605,0.009220783901795978,False,False,False,False,False,False,False
19,0.9826729295502388,0.02049595141700411,0.010380622837370226,0.010380622837370226,19,13,0.02049595141700411,0.020517227491139406,0.020559779639410004,0.020602331787680603,0.020644883935951198,0.020708712158357092,False,False,False,False,False,False,False
