dataset,seed,method,eps,attack_success_rate,attacked_accuracy,median_min_flip_linf,reachable_fraction
tic_tac_toe,17,noise_augmented_cart,0.05,0.0,0.8571428571428571,,0.0
tic_tac_toe,18,cart_fixed,0.05,0.0,0.8839285714285714,,0.0
tic_tac_toe,18,cart_pruned,0.05,0.0,0.9315476190476192,,0.0
tic_tac_toe,18,cart_tuned_depth,0.05,0.0,0.9136904761904762,,0.0
tic_tac_toe,18,mags_binary_excluded,0.05,0.0,0.8839285714285714,,0.0
tic_tac_toe,18,mags_fixed,0.05,0.0,0.8839285714285714,,0.0
tic_tac_toe,18,mags_tuned,0.05,0.0,0.9077380952380952,,0.0
tic_tac_toe,18,matched_gini,0.05,0.0,0.8839285714285714,,0.0
tic_tac_toe,18,noise_augmented_cart,0.05,0.0,0.8839285714285714,,0.0
tic_tac_toe,19,cart_fixed,0.05,0.0,0.8958333333333334,,0.0
tic_tac_toe,19,cart_pruned,0.05,0.0,0.9107142857142856,,0.0
tic_tac_toe,19,cart_tuned_depth,0.05,0.0,0.9136904761904762,,0.0
tic_tac_toe,19,mags_binary_excluded,0.05,0.0,0.8958333333333334,,0.0
tic_tac_toe,19,mags_fixed,0.05,0.0,0.8958333333333334,,0.0
tic_tac_toe,19,mags_tuned,0.05,0.0,0.9136904761904762,,0.0
tic_tac_toe,19,matched_gini,0.05,0.0,0.8958333333333334,,0.0
tic_tac_toe,19,noise_augmented_cart,0.05,0.0,0.8958333333333334,,0.0
tic_tac_toe,20,cart_fixed,0.05,0.0,0.8630952380952381,,0.0
tic_tac_toe,20,cart_pruned,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,20,cart_tuned_depth,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,20,mags_binary_excluded,0.05,0.0,0.8630952380952381,,0.0
tic_tac_toe,20,mags_fixed,0.05,0.0,0.8630952380952381,,0.0
tic_tac_toe,20,mags_tuned,0.05,0.0,0.8779761904761905,,0.0
tic_tac_toe,20,matched_gini,0.05,0.0,0.8630952380952381,,0.0
tic_tac_toe,20,noise_augmented_cart,0.05,0.0,0.8392857142857143,,0.0
tic_tac_toe,21,cart_fixed,0.05,0.0,0.8452380952380952,,0.0
tic_tac_toe,21,cart_pruned,0.05,0.0,0.9285714285714286,,0.0
tic_tac_toe,21,cart_tuned_depth,0.05,0.0,0.9226190476190476,,0.0
tic_tac_toe,21,mags_binary_excluded,0.05,0.0,0.8482142857142857,,0.0
tic_tac_toe,21,mags_fixed,0.05,0.0,0.8482142857142857,,0.0
tic_tac_toe,21,mags_tuned,0.05,0.0,0.8928571428571429,,0.0
tic_tac_toe,21,matched_gini,0.05,0.0,0.8482142857142857,,0.0
tic_tac_toe,21,noise_augmented_cart,0.05,0.0,0.8809523809523809,,0.0
tic_tac_toe,22,cart_fixed,0.05,0.0,0.9315476190476192,,0.0
tic_tac_toe,22,cart_pruned,0.05,0.0,0.9434523809523808,,0.0
tic_tac_toe,22,cart_tuned_depth,0.05,0.0,0.9315476190476192,,0.0
tic_tac_toe,22,mags_binary_excluded,0.05,0.0,0.9315476190476192,,0.0
tic_tac_toe,22,mags_fixed,0.05,0.0,0.9315476190476192,,0.0
tic_tac_toe,22,mags_tuned,0.05,0.0,0.9375,,0.0
tic_tac_toe,22,matched_gini,0.05,0.0,0.9315476190476192,,0.0
tic_tac_toe,22,noise_augmented_cart,0.05,0.0,0.9285714285714286,,0.0
tic_tac_toe,23,cart_fixed,0.05,0.0,0.8690476190476191,,0.0
tic_tac_toe,23,cart_pruned,0.05,0.0,0.9077380952380952,,0.0
tic_tac_toe,23,cart_tuned_depth,0.05,0.0,0.9017857142857144,,0.0
tic_tac_toe,23,mags_binary_excluded,0.05,0.0,0.8690476190476191,,0.0
tic_tac_toe,23,mags_fixed,0.05,0.0,0.8690476190476191,,0.0
tic_tac_toe,23,mags_tuned,0.05,0.0,0.9047619047619048,,0.0
tic_tac_toe,23,matched_gini,0.05,0.0,0.8690476190476191,,0.0
tic_tac_toe,23,noise_augmented_cart,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,24,cart_fixed,0.05,0.0,0.8660714285714286,,0.0
tic_tac_toe,24,cart_pruned,0.05,0.0,0.8720238095238095,,0.0
tic_tac_toe,24,cart_tuned_depth,0.05,0.0,0.8690476190476191,,0.0
tic_tac_toe,24,mags_binary_excluded,0.05,0.0,0.8660714285714286,,0.0
tic_tac_toe,24,mags_fixed,0.05,0.0,0.8660714285714286,,0.0
tic_tac_toe,24,mags_tuned,0.05,0.0,0.8720238095238095,,0.0
tic_tac_toe,24,matched_gini,0.05,0.0,0.8660714285714286,,0.0
tic_tac_toe,24,noise_augmented_cart,0.05,0.0,0.9017857142857144,,0.0
tic_tac_toe,25,cart_fixed,0.05,0.0,0.8541666666666666,,0.0
tic_tac_toe,25,cart_pruned,0.05,0.0,0.9107142857142856,,0.0
tic_tac_toe,25,cart_tuned_depth,0.05,0.0,0.9047619047619048,,0.0
tic_tac_toe,25,mags_binary_excluded,0.05,0.0,0.8541666666666666,,0.0
tic_tac_toe,25,mags_fixed,0.05,0.0,0.8541666666666666,,0.0
tic_tac_toe,25,mags_tuned,0.05,0.0,0.8541666666666666,,0.0
tic_tac_toe,25,matched_gini,0.05,0.0,0.8541666666666666,,0.0
tic_tac_toe,25,noise_augmented_cart,0.05,0.0,0.9017857142857144,,0.0
tic_tac_toe,26,cart_fixed,0.05,0.0,0.8809523809523809,,0.0
tic_tac_toe,26,cart_pruned,0.05,0.0,0.9375,,0.0
tic_tac_toe,26,cart_tuned_depth,0.05,0.0,0.9434523809523808,,0.0
tic_tac_toe,26,mags_binary_excluded,0.05,0.0,0.8809523809523809,,0.0
tic_tac_toe,26,mags_fixed,0.05,0.0,0.8809523809523809,,0.0
tic_tac_toe,26,mags_tuned,0.05,0.0,0.9434523809523808,,0.0
tic_tac_toe,26,matched_gini,0.05,0.0,0.8809523809523809,,0.0
tic_tac_toe,26,noise_augmented_cart,0.05,0.0,0.8660714285714286,,0.0
tic_tac_toe,27,cart_fixed,0.05,0.0,0.8452380952380952,,0.0
tic_tac_toe,27,cart_pruned,0.05,0.0,0.875,,0.0
tic_tac_toe,27,cart_tuned_depth,0.05,0.0,0.875,,0.0
tic_tac_toe,27,mags_binary_excluded,0.05,0.0,0.8571428571428571,,0.0
tic_tac_toe,27,mags_fixed,0.05,0.0,0.8571428571428571,,0.0
tic_tac_toe,27,mags_tuned,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,27,matched_gini,0.05,0.0,0.8571428571428571,,0.0
tic_tac_toe,27,noise_augmented_cart,0.05,0.0,0.8839285714285714,,0.0
tic_tac_toe,28,cart_fixed,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,28,cart_pruned,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,28,cart_tuned_depth,0.05,0.0,0.9017857142857144,,0.0
tic_tac_toe,28,mags_binary_excluded,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,28,mags_fixed,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,28,mags_tuned,0.05,0.0,0.9017857142857144,,0.0
tic_tac_toe,28,matched_gini,0.05,0.0,0.8869047619047619,,0.0
tic_tac_toe,28,noise_augmented_cart,0.05,0.0,0.8452380952380952,,0.0
tic_tac_toe,29,cart_fixed,0.05,0.0,0.8988095238095238,,0.0
tic_tac_toe,29,cart_pruned,0.05,0.0,0.9226190476190476,,0.0
tic_tac_toe,29,cart_tuned_depth,0.05,0.0,0.8988095238095238,,0.0
tic_tac_toe,29,mags_binary_excluded,0.05,0.0,0.8988095238095238,,0.0
tic_tac_toe,29,mags_fixed,0.05,0.0,0.8988095238095238,,0.0
tic_tac_toe,29,mags_tuned,0.05,0.0,0.9077380952380952,,0.0
tic_tac_toe,29,matched_gini,0.05,0.0,0.8988095238095238,,0.0
tic_tac_toe,29,noise_augmented_cart,0.05,0.0,0.8809523809523809,,0.0
vehicle,0,cart_fixed,0.05,0.074074074074074,0.5925925925925926,0.1153419574988339,1.0
vehicle,0,cart_pruned,0.05,0.0606060606060606,0.6060606060606061,0.1202134604015153,1.0
vehicle,0,cart_tuned_depth,0.05,0.0134680134680134,0.6026936026936027,0.1936009615009628,1.0
vehicle,0,mags_binary_excluded,0.05,0.0505050505050505,0.6262626262626263,0.1824034945805092,1.0
vehicle,0,mags_fixed,0.05,0.0505050505050505,0.6262626262626263,0.1824034945805092,1.0
vehicle,0,mags_tuned,0.05,0.0336700336700336,0.6161616161616161,0.1906158996317485,1.0
vehicle,0,matched_gini,0.05,0.1077441077441077,0.6094276094276094,0.115341959306777,1.0
vehicle,0,noise_augmented_cart,0.05,0.1111111111111111,0.67003367003367,0.1794765503064458,1.0
vehicle,1,cart_fixed,0.05,0.074074074074074,0.6498316498316499,0.1565616268534648,1.0
vehicle,1,cart_pruned,0.05,0.074074074074074,0.6767676767676768,0.1565616268534648,1.0
vehicle,1,cart_tuned_depth,0.05,0.1043771043771043,0.622895622895623,0.1044564896883211,1.0
vehicle,1,mags_binary_excluded,0.05,0.0505050505050505,0.6599326599326599,0.1934759259379663,1.0
vehicle,1,mags_fixed,0.05,0.0505050505050505,0.6599326599326599,0.1934759259379663,1.0
vehicle,1,mags_tuned,0.05,0.1043771043771043,0.6363636363636364,0.1394821755118012,1.0
vehicle,1,matched_gini,0.05,0.0707070707070707,0.6531986531986532,0.1934759259379662,1.0
vehicle,1,noise_augmented_cart,0.05,0.0808080808080808,0.6632996632996633,0.1767142640435233,1.0
vehicle,2,cart_fixed,0.05,0.0774410774410774,0.6195286195286195,0.1598979007426496,1.0
vehicle,2,cart_pruned,0.05,0.0774410774410774,0.6060606060606061,0.1424949413230348,1.0
vehicle,2,cart_tuned_depth,0.05,0.0505050505050505,0.5791245791245792,0.2040076651043949,1.0
vehicle,2,mags_binary_excluded,0.05,0.0606060606060606,0.6565656565656566,0.1883007501028027,1.0
vehicle,2,mags_fixed,0.05,0.0606060606060606,0.6565656565656566,0.1883007501028027,1.0
vehicle,2,mags_tuned,0.05,0.1178451178451178,0.632996632996633,0.1618798506997413,1.0
vehicle,2,matched_gini,0.05,0.1178451178451178,0.6498316498316499,0.1295724328126268,1.0
vehicle,2,noise_augmented_cart,0.05,0.0572390572390572,0.6936026936026936,0.2130646851979314,1.0
vehicle,3,cart_fixed,0.05,0.0606060606060606,0.6632996632996633,0.1329324475668626,1.0
vehicle,3,cart_pruned,0.05,0.0505050505050505,0.6565656565656566,0.1747637504029057,1.0
vehicle,3,cart_tuned_depth,0.05,0.0269360269360269,0.6296296296296297,0.1894994445530494,1.0
vehicle,3,mags_binary_excluded,0.05,0.037037037037037,0.6565656565656566,0.1918940535341117,1.0
vehicle,3,mags_fixed,0.05,0.037037037037037,0.6565656565656566,0.1918940535341117,1.0
vehicle,3,mags_tuned,0.05,0.0639730639730639,0.7070707070707071,0.1918940535341116,1.0
vehicle,3,matched_gini,0.05,0.0404040404040404,0.6666666666666666,0.1918940535341116,1.0
vehicle,3,noise_augmented_cart,0.05,0.0606060606060606,0.67003367003367,0.207308993216451,1.0
vehicle,4,cart_fixed,0.05,0.0437710437710437,0.6902356902356902,0.1479910242956194,1.0
vehicle,4,cart_pruned,0.05,0.037037037037037,0.6565656565656566,0.1759138608379011,1.0
vehicle,4,cart_tuned_depth,0.05,0.0437710437710437,0.6902356902356902,0.1479910242956194,1.0
vehicle,4,mags_binary_excluded,0.05,0.037037037037037,0.6531986531986532,0.1917731216991175,1.0
vehicle,4,mags_fixed,0.05,0.037037037037037,0.6531986531986532,0.1917731216991175,1.0
vehicle,4,mags_tuned,0.05,0.0235690235690235,0.6430976430976431,0.1909277079054108,1.0
vehicle,4,matched_gini,0.05,0.0774410774410774,0.67003367003367,0.1479910336740932,1.0
vehicle,4,noise_augmented_cart,0.05,0.0707070707070707,0.6868686868686869,0.1395189942582926,1.0
vehicle,5,cart_fixed,0.05,0.0404040404040404,0.6599326599326599,0.1134412854304764,1.0
vehicle,5,cart_pruned,0.05,0.0269360269360269,0.67003367003367,0.1134412854304764,1.0
vehicle,5,cart_tuned_depth,0.05,0.0269360269360269,0.6599326599326599,0.1276008251541656,1.0
vehicle,5,mags_binary_excluded,0.05,0.0639730639730639,0.6835016835016835,0.1134412790871571,1.0
vehicle,5,mags_fixed,0.05,0.0639730639730639,0.6835016835016835,0.1134412790871571,1.0
vehicle,5,mags_tuned,0.05,0.0606060606060606,0.6868686868686869,0.1134412790871571,1.0
vehicle,5,matched_gini,0.05,0.0673400673400673,0.6734006734006734,0.1134412790871571,1.0
vehicle,5,noise_augmented_cart,0.05,0.0841750841750841,0.6531986531986532,0.1679429903244973,1.0
vehicle,6,cart_fixed,0.05,0.0437710437710437,0.67003367003367,0.1908009041596867,1.0
vehicle,6,cart_pruned,0.05,0.0572390572390572,0.6868686868686869,0.1648544161576201,1.0
vehicle,6,cart_tuned_depth,0.05,0.0437710437710437,0.67003367003367,0.1908009041596867,1.0
vehicle,6,mags_binary_excluded,0.05,0.0841750841750841,0.6397306397306397,0.1908009204902644,1.0
vehicle,6,mags_fixed,0.05,0.0841750841750841,0.6397306397306397,0.1908009204902644,1.0
vehicle,6,mags_tuned,0.05,0.0841750841750841,0.632996632996633,0.1568717129854707,1.0
vehicle,6,matched_gini,0.05,0.0707070707070707,0.6632996632996633,0.1908009204902644,1.0
vehicle,6,noise_augmented_cart,0.05,0.0639730639730639,0.6666666666666666,0.1891291804828579,1.0
vehicle,7,cart_fixed,0.05,0.0505050505050505,0.6835016835016835,0.1769606322995875,1.0
vehicle,7,cart_pruned,0.05,0.0639730639730639,0.6599326599326599,0.1957504328582291,1.0
vehicle,7,cart_tuned_depth,0.05,0.0707070707070707,0.67003367003367,0.1105553427809766,1.0
vehicle,7,mags_binary_excluded,0.05,0.1077441077441077,0.6531986531986532,0.1964145741876939,1.0
vehicle,7,mags_fixed,0.05,0.1077441077441077,0.6531986531986532,0.1964145741876939,1.0
vehicle,7,mags_tuned,0.05,0.1279461279461279,0.6397306397306397,0.1061763686473282,1.0
vehicle,7,matched_gini,0.05,0.0808080808080808,0.6767676767676768,0.1964145741876939,1.0
vehicle,7,noise_augmented_cart,0.05,0.1144781144781144,0.67003367003367,0.2023304244476708,1.0
vehicle,8,cart_fixed,0.05,0.0336700336700336,0.6868686868686869,0.1517745805399047,1.0
vehicle,8,cart_pruned,0.05,0.0505050505050505,0.6868686868686869,0.1241792013128717,1.0
vehicle,8,cart_tuned_depth,0.05,0.0437710437710437,0.6936026936026936,0.1241792013128717,1.0
vehicle,8,mags_binary_excluded,0.05,0.0639730639730639,0.6902356902356902,0.181844075469343,1.0
vehicle,8,mags_fixed,0.05,0.0639730639730639,0.6902356902356902,0.181844075469343,1.0
vehicle,8,mags_tuned,0.05,0.0808080808080808,0.6767676767676768,0.1717900389642475,1.0
vehicle,8,matched_gini,0.05,0.0808080808080808,0.67003367003367,0.181844075469343,1.0
vehicle,8,noise_augmented_cart,0.05,0.0471380471380471,0.6632996632996633,0.1985395720083195,1.0
vehicle,9,cart_fixed,0.05,0.0336700336700336,0.6734006734006734,0.0921797416065008,1.0
vehicle,9,cart_pruned,0.05,0.0437710437710437,0.6868686868686869,0.0921797416065008,1.0
vehicle,9,cart_tuned_depth,0.05,0.0336700336700336,0.6734006734006734,0.0921797416065008,1.0
vehicle,9,mags_binary_excluded,0.05,0.0336700336700336,0.6734006734006734,0.17027827560717,1.0
vehicle,9,mags_fixed,0.05,0.0336700336700336,0.6734006734006734,0.17027827560717,1.0
vehicle,9,mags_tuned,0.05,0.0606060606060606,0.67003367003367,0.0921797415412438,1.0
vehicle,9,matched_gini,0.05,0.0606060606060606,0.67003367003367,0.0921797415412438,1.0
vehicle,9,noise_augmented_cart,0.05,0.1245791245791245,0.6632996632996633,0.1652300195754981,1.0
vehicle,10,cart_fixed,0.05,0.0572390572390572,0.696969696969697,0.2109511561842718,1.0
vehicle,10,cart_pruned,0.05,0.0606060606060606,0.6835016835016835,0.2109511561842718,1.0
vehicle,10,cart_tuned_depth,0.05,0.0572390572390572,0.696969696969697,0.2109511561842718,1.0
vehicle,10,mags_binary_excluded,0.05,0.0808080808080808,0.6902356902356902,0.1921335416245817,1.0
vehicle,10,mags_fixed,0.05,0.0808080808080808,0.6902356902356902,0.1921335416245817,1.0
vehicle,10,mags_tuned,0.05,0.0875420875420875,0.6801346801346801,0.1921335406245818,1.0
vehicle,10,matched_gini,0.05,0.1144781144781144,0.6632996632996633,0.1916284656496708,1.0
vehicle,10,noise_augmented_cart,0.05,0.0471380471380471,0.6296296296296297,0.193787925834559,1.0
vehicle,11,cart_fixed,0.05,0.0437710437710437,0.6767676767676768,0.1139903696245528,1.0
vehicle,11,cart_pruned,0.05,0.0437710437710437,0.6835016835016835,0.1109870817052499,1.0
vehicle,11,cart_tuned_depth,0.05,0.0437710437710437,0.6565656565656566,0.1109870817052499,1.0
vehicle,11,mags_binary_excluded,0.05,0.0505050505050505,0.6632996632996633,0.1910672452402391,1.0
vehicle,11,mags_fixed,0.05,0.0505050505050505,0.6632996632996633,0.1910672452402391,1.0
vehicle,11,mags_tuned,0.05,0.1279461279461279,0.6397306397306397,0.1109870741068587,1.0
vehicle,11,matched_gini,0.05,0.0841750841750841,0.67003367003367,0.1109870741068587,1.0
vehicle,11,noise_augmented_cart,0.05,0.138047138047138,0.6801346801346801,0.2021370158904913,1.0
vehicle,12,cart_fixed,0.05,0.0673400673400673,0.6430976430976431,0.1384352996913097,1.0
vehicle,12,cart_pruned,0.05,0.101010101010101,0.6430976430976431,0.1128585936648841,1.0
vehicle,12,cart_tuned_depth,0.05,0.0471380471380471,0.6397306397306397,0.1666873959038807,1.0
vehicle,12,mags_binary_excluded,0.05,0.0437710437710437,0.6565656565656566,0.1921352349745165,1.0
vehicle,12,mags_fixed,0.05,0.0437710437710437,0.6565656565656566,0.1921352349745165,1.0
vehicle,12,mags_tuned,0.05,0.0,0.6430976430976431,0.1921352359745165,1.0
vehicle,12,matched_gini,0.05,0.0875420875420875,0.6835016835016835,0.1591020476394022,1.0
vehicle,12,noise_augmented_cart,0.05,0.0134680134680134,0.6666666666666666,0.1962264806545767,1.0
vehicle,13,cart_fixed,0.05,0.0471380471380471,0.67003367003367,0.1481028523406655,1.0
vehicle,13,cart_pruned,0.05,0.0774410774410774,0.7003367003367004,0.1033925741989157,1.0
vehicle,13,cart_tuned_depth,0.05,0.0909090909090909,0.7037037037037037,0.1013314022703378,1.0
vehicle,13,mags_binary_excluded,0.05,0.0808080808080808,0.6767676767676768,0.1884502812273656,1.0
vehicle,13,mags_fixed,0.05,0.0808080808080808,0.6767676767676768,0.1884502812273656,1.0
vehicle,13,mags_tuned,0.05,0.1178451178451178,0.6936026936026936,0.1440850773792862,1.0
vehicle,13,matched_gini,0.05,0.0942760942760942,0.6599326599326599,0.1648692130864907,1.0
vehicle,13,noise_augmented_cart,0.05,0.0437710437710437,0.696969696969697,0.2066141262803754,1.0
vehicle,14,cart_fixed,0.05,0.037037037037037,0.6632996632996633,0.1909836973129137,1.0
vehicle,14,cart_pruned,0.05,0.0606060606060606,0.6734006734006734,0.1830926259504268,1.0
vehicle,14,cart_tuned_depth,0.05,0.0808080808080808,0.6599326599326599,0.1249481512493946,1.0
vehicle,14,mags_binary_excluded,0.05,0.0808080808080808,0.6531986531986532,0.1909836973513125,1.0
vehicle,14,mags_fixed,0.05,0.0808080808080808,0.6531986531986532,0.1909836973513125,1.0
vehicle,14,mags_tuned,0.05,0.037037037037037,0.6868686868686869,0.1898129661477539,1.0
vehicle,14,matched_gini,0.05,0.0875420875420875,0.67003367003367,0.1909836973513125,1.0
vehicle,14,noise_augmented_cart,0.05,0.101010101010101,0.6835016835016835,0.1779961991611441,1.0
vehicle,15,cart_fixed,0.05,0.0673400673400673,0.6565656565656566,0.1187248626190711,1.0
vehicle,15,cart_pruned,0.05,0.0639730639730639,0.6599326599326599,0.1308014258850763,1.0
vehicle,15,cart_tuned_depth,0.05,0.0774410774410774,0.6734006734006734,0.1187248672472648,1.0
vehicle,15,mags_binary_excluded,0.05,0.0336700336700336,0.6599326599326599,0.1897536875242357,1.0
vehicle,15,mags_fixed,0.05,0.0336700336700336,0.6599326599326599,0.1897536875242357,1.0
vehicle,15,mags_tuned,0.05,0.0841750841750841,0.6599326599326599,0.180486519036392,1.0
vehicle,15,matched_gini,0.05,0.0841750841750841,0.6632996632996633,0.1332856787283165,1.0
vehicle,15,noise_augmented_cart,0.05,0.1111111111111111,0.6565656565656566,0.1424332608809746,1.0
vehicle,16,cart_fixed,0.05,0.074074074074074,0.6734006734006734,0.1428649472020963,1.0
vehicle,16,cart_pruned,0.05,0.0909090909090909,0.6936026936026936,0.1154080506135155,1.0
vehicle,16,cart_tuned_depth,0.05,0.0639730639730639,0.632996632996633,0.1859736754185192,1.0
vehicle,16,mags_binary_excluded,0.05,0.0606060606060606,0.6936026936026936,0.1897522760451445,1.0
vehicle,16,mags_fixed,0.05,0.0606060606060606,0.6936026936026936,0.1897522760451445,1.0
vehicle,16,mags_tuned,0.05,0.0875420875420875,0.6868686868686869,0.141775712438808,1.0
vehicle,16,matched_gini,0.05,0.1077441077441077,0.6498316498316499,0.1260572953941546,1.0
vehicle,16,noise_augmented_cart,0.05,0.0269360269360269,0.7104377104377104,0.1882311632563229,1.0
vehicle,17,cart_fixed,0.05,0.0404040404040404,0.6430976430976431,0.1737354318425482,1.0
vehicle,17,cart_pruned,0.05,0.0572390572390572,0.6666666666666666,0.1340546648753044,1.0
vehicle,17,cart_tuned_depth,0.05,0.0404040404040404,0.6430976430976431,0.1737354318425482,1.0
vehicle,17,mags_binary_excluded,0.05,0.0471380471380471,0.6734006734006734,0.1945973764057308,1.0
vehicle,17,mags_fixed,0.05,0.0471380471380471,0.6734006734006734,0.1945973764057308,1.0
vehicle,17,mags_tuned,0.05,0.0707070707070707,0.6801346801346801,0.185089307673995,1.0
vehicle,17,matched_gini,0.05,0.0774410774410774,0.6363636363636364,0.1739858474585552,1.0
vehicle,17,noise_augmented_cart,0.05,0.0471380471380471,0.67003367003367,0.1892685212042575,1.0
vehicle,18,cart_fixed,0.05,0.0808080808080808,0.6936026936026936,0.1592877756911628,1.0
vehicle,18,cart_pruned,0.05,0.0841750841750841,0.6666666666666666,0.1378309084192643,1.0
vehicle,18,cart_tuned_depth,0.05,0.0808080808080808,0.6936026936026936,0.1592877756911628,1.0
vehicle,18,mags_binary_excluded,0.05,0.0437710437710437,0.6632996632996633,0.1923799738117283,1.0
vehicle,18,mags_fixed,0.05,0.0437710437710437,0.6632996632996633,0.1923799738117283,1.0
vehicle,18,mags_tuned,0.05,0.0774410774410774,0.6868686868686869,0.1910139467686487,1.0
vehicle,18,matched_gini,0.05,0.101010101010101,0.6666666666666666,0.1592877796800601,1.0
vehicle,18,noise_augmented_cart,0.05,0.1178451178451178,0.6835016835016835,0.187562098236005,1.0
vehicle,19,cart_fixed,0.05,0.0538720538720538,0.7070707070707071,0.1426011110751511,1.0
vehicle,19,cart_pruned,0.05,0.0606060606060606,0.7138047138047138,0.1426011110751511,1.0
vehicle,19,cart_tuned_depth,0.05,0.0673400673400673,0.7138047138047138,0.1189128310114762,1.0
vehicle,19,mags_binary_excluded,0.05,0.0572390572390572,0.734006734006734,0.1930474157904775,1.0
vehicle,19,mags_fixed,0.05,0.0572390572390572,0.734006734006734,0.1930474157904775,1.0
vehicle,19,mags_tuned,0.05,0.101010101010101,0.7138047138047138,0.1189128263376942,1.0
vehicle,19,matched_gini,0.05,0.0572390572390572,0.7272727272727273,0.1930474157904775,1.0
vehicle,19,noise_augmented_cart,0.05,0.1144781144781144,0.6868686868686869,0.159680296672951,1.0
vehicle,20,cart_fixed,0.05,0.1279461279461279,0.5892255892255892,0.1115628383893566,1.0
vehicle,20,cart_pruned,0.05,0.1144781144781144,0.6430976430976431,0.1012698583052115,1.0
vehicle,20,cart_tuned_depth,0.05,0.1447811447811448,0.6094276094276094,0.1012698510496163,1.0
vehicle,20,mags_binary_excluded,0.05,0.0875420875420875,0.6094276094276094,0.1952303630445938,1.0
vehicle,20,mags_fixed,0.05,0.0875420875420875,0.6094276094276094,0.1952303630445938,1.0
vehicle,20,mags_tuned,0.05,0.1582491582491582,0.6397306397306397,0.101269853272531,1.0
vehicle,20,matched_gini,0.05,0.1616161616161616,0.6060606060606061,0.1064775046968406,1.0
vehicle,20,noise_augmented_cart,0.05,0.0437710437710437,0.6094276094276094,0.158287620239696,1.0
vehicle,21,cart_fixed,0.05,0.0942760942760942,0.6936026936026936,0.1580570979687126,1.0
vehicle,21,cart_pruned,0.05,0.0841750841750841,0.67003367003367,0.1650558224455582,1.0
vehicle,21,cart_tuned_depth,0.05,0.1313131313131313,0.6565656565656566,0.103915212583256,1.0
vehicle,21,mags_binary_excluded,0.05,0.0606060606060606,0.7003367003367004,0.1927937624484131,1.0
vehicle,21,mags_fixed,0.05,0.0606060606060606,0.7003367003367004,0.1927937624484131,1.0
vehicle,21,mags_tuned,0.05,0.074074074074074,0.6936026936026936,0.1926669779452127,1.0
vehicle,21,matched_gini,0.05,0.0437710437710437,0.7037037037037037,0.1926669779452128,1.0
vehicle,21,noise_augmented_cart,0.05,0.0875420875420875,0.7003367003367004,0.1828317133771282,1.0
vehicle,22,cart_fixed,0.05,0.1043771043771043,0.6195286195286195,0.122631676467874,1.0
vehicle,22,cart_pruned,0.05,0.0505050505050505,0.6161616161616161,0.1678541432429287,1.0
vehicle,22,cart_tuned_depth,0.05,0.0538720538720538,0.5925925925925926,0.1564741999820402,1.0
vehicle,22,mags_binary_excluded,0.05,0.0505050505050505,0.6599326599326599,0.1925838330851696,1.0
vehicle,22,mags_fixed,0.05,0.0505050505050505,0.6599326599326599,0.1925838330851696,1.0
vehicle,22,mags_tuned,0.05,0.1481481481481481,0.6531986531986532,0.1223343910545507,1.0
vehicle,22,matched_gini,0.05,0.1212121212121212,0.6296296296296297,0.1226316812357528,1.0
vehicle,22,noise_augmented_cart,0.05,0.0606060606060606,0.6835016835016835,0.1688201138702438,1.0
vehicle,23,cart_fixed,0.05,0.0505050505050505,0.7205387205387206,0.1687630325245608,1.0
vehicle,23,cart_pruned,0.05,0.0639730639730639,0.696969696969697,0.1115650527027486,1.0
vehicle,23,cart_tuned_depth,0.05,0.0505050505050505,0.7205387205387206,0.1687630325245608,1.0
vehicle,23,mags_binary_excluded,0.05,0.037037037037037,0.7272727272727273,0.1900213289083888,1.0
vehicle,23,mags_fixed,0.05,0.037037037037037,0.7272727272727273,0.1900213289083888,1.0
vehicle,23,mags_tuned,0.05,0.037037037037037,0.7272727272727273,0.1900213289083888,1.0
vehicle,23,matched_gini,0.05,0.0774410774410774,0.6868686868686869,0.1727028626751382,1.0
vehicle,23,noise_augmented_cart,0.05,0.1144781144781144,0.6666666666666666,0.2021736118345135,1.0
vehicle,24,cart_fixed,0.05,0.0673400673400673,0.6902356902356902,0.182061281543584,1.0
vehicle,24,cart_pruned,0.05,0.0774410774410774,0.7272727272727273,0.1165679279637662,1.0
vehicle,24,cart_tuned_depth,0.05,0.037037037037037,0.6632996632996633,0.1848028187005389,1.0
vehicle,24,mags_binary_excluded,0.05,0.0437710437710437,0.696969696969697,0.1928562755140964,1.0
vehicle,24,mags_fixed,0.05,0.0437710437710437,0.696969696969697,0.1928562755140964,1.0
vehicle,24,mags_tuned,0.05,0.037037037037037,0.696969696969697,0.1915557778109828,1.0
vehicle,24,matched_gini,0.05,0.037037037037037,0.696969696969697,0.1915557778109828,1.0
vehicle,24,noise_augmented_cart,0.05,0.1515151515151515,0.6734006734006734,0.1982121151654399,1.0
vehicle,25,cart_fixed,0.05,0.0606060606060606,0.6599326599326599,0.1808930804129686,1.0
